DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
04/06/2018,9:00,STATEN ISLAND,10301,40.641926,-74.07615,"(40.641926, -74.07615)",STUYVESANT PLACE                ,BAY STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875988,PASSENGER VEHICLE,,,,
04/06/2018,9:15,,,40.77077,-73.91727,"(40.77077, -73.91727)",ASTORIA BOULEVARD               ,,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3876889,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/06/2018,9:20,BROOKLYN,11223,40.607635,-73.97961,"(40.607635, -73.97961)",,,1609      WEST 6 STREET                 ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3876093,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/06/2018,9:20,MANHATTAN,10011,40.745102,-73.99601,"(40.745102, -73.99601)",,,220       WEST 24 STREET                ,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3877768,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/06/2018,9:24,BROOKLYN,11212,40.654457,-73.90878,"(40.654457, -73.90878)",LINDEN BOULEVARD                ,BRISTOL STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3876334,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
04/06/2018,9:24,STATEN ISLAND,10310,40.631218,-74.11268,"(40.631218, -74.11268)",DELAFIELD AVENUE                ,SHEFFIELD STREET,,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3878457,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/06/2018,9:27,MANHATTAN,10019,,,,,,140       W 57TH ST                     ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3875978,TK,SPORT UTILITY / STATION WAGON,,,
04/06/2018,9:30,,,40.639996,-74.02312,"(40.639996, -74.02312)",3 AVENUE                        ,64 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3876201,TK,VAN,,,
04/06/2018,9:30,,,,,,BRUCKNER BOULEVARD              ,EAST 135 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Other Vehicular,,,,3875992,PASSENGER VEHICLE,PICK-UP TRUCK,,,
04/06/2018,9:30,QUEENS,11354,40.765873,-73.8089,"(40.765873, -73.8089)",35 AVENUE                       ,156 STREET,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3876145,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/06/2018,9:37,BROOKLYN,11219,40.639576,-73.998146,"(40.639576, -73.998146)",10 AVENUE                       ,48 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3877867,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/06/2018,9:45,BROOKLYN,11208,40.674366,-73.87608,"(40.674366, -73.87608)",,,477       LOGAN STREET                  ,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,,,,,3876016,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/06/2018,9:50,BROOKLYN,11208,,,,,,475       locke street                  ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3877507,SPORT UTILITY / STATION WAGON,PK,,,
04/05/2018,0:00,BROOKLYN,11208,40.68857,-73.8757,"(40.68857, -73.8757)",JAMAICA AVENUE                  ,CYPRESS HILL STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3875792,BU,PASSENGER VEHICLE,,,
04/05/2018,0:00,BROOKLYN,11213,40.673317,-73.93904,"(40.673317, -73.93904)",,,210       ALBANY AVENUE                 ,0,0,0,0,0,0,0,0,Steering Failure,Unspecified,,,,3875570,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,0:00,BROOKLYN,11235,40.586433,-73.95594,"(40.586433, -73.95594)",,,2663      EAST 13 STREET                ,0,0,0,0,0,0,0,0,Unspecified,,,,,3876719,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/05/2018,0:00,QUEENS,11355,40.754204,-73.83584,"(40.754204, -73.83584)",DELONG STREET                   ,SANFORD AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Failure to Yield Right-of-Way,,,,3875780,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
04/05/2018,0:00,QUEENS,11423,40.717407,-73.76336,"(40.717407, -73.76336)",89 AVENUE                       ,198 STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3875700,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/05/2018,0:00,,,40.67476,-73.79884,"(40.67476, -73.79884)",123 AVENUE                      ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875758,PASSENGER VEHICLE,,,,
04/05/2018,0:00,,,40.529453,-74.211006,"(40.529453, -74.211006)",DRUMGOOLE ROAD EAST             ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3875719,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,
04/05/2018,0:00,,,40.691666,-73.76239,"(40.691666, -73.76239)",LINDEN BOULEVARD                ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3882456,PICK-UP TRUCK,BU,,,
04/05/2018,0:00,BROOKLYN,11201,40.688786,-73.98358,"(40.688786, -73.98358)",BOND STREET                     ,LIVINGSTON STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3876172,SPORT UTILITY / STATION WAGON,,,,
04/05/2018,0:00,,,40.78393,-73.94423,"(40.78393, -73.94423)",1 AVENUE                        ,,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3875675,SPORT UTILITY / STATION WAGON,,,,
04/05/2018,0:07,STATEN ISLAND,10308,40.5589,-74.15582,"(40.5589, -74.15582)",ELVERTON AVENUE                 ,BARLOW AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875906,PASSENGER VEHICLE,,,,
04/05/2018,0:09,MANHATTAN,10018,40.759514,-73.99926,"(40.759514, -73.99926)",WEST 40 STREET                  ,11 AVENUE,,0,0,0,0,0,0,0,0,Oversized Vehicle,,,,,3876746,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/05/2018,0:15,MANHATTAN,10022,40.759983,-73.964806,"(40.759983, -73.964806)",2 AVENUE                        ,EAST 58 STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Turning Improperly,,,,3875211,TAXI,TAXI,,,
04/05/2018,0:30,BROOKLYN,11220,40.640785,-74.01992,"(40.640785, -74.01992)",,,350       61 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3876284,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/05/2018,0:40,MANHATTAN,10029,40.796,-73.93542,"(40.796, -73.93542)",EAST 116 STREET                 ,1 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3875289,TAXI,,,,
04/05/2018,0:45,BRONX,10451,40.826855,-73.922676,"(40.826855, -73.922676)",EAST 161 STREET                 ,GRAND CONCOURSE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3875256,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,10:00,BRONX,10454,40.80393,-73.90547,"(40.80393, -73.90547)",EAST 141 STREET                 ,LOCUST AVENUE,,0,0,0,0,0,0,0,0,,,,,,3875838,,,,,
04/05/2018,10:00,BRONX,10467,40.879864,-73.87596,"(40.879864, -73.87596)",KINGS COLLEGE PLACE             ,EAST GUN HILL ROAD,,0,0,0,0,0,0,0,0,Unspecified,,,,,3876146,PASSENGER VEHICLE,,,,
04/05/2018,10:00,BROOKLYN,11207,40.66127,-73.896065,"(40.66127, -73.896065)",ALABAMA AVENUE                  ,NEWPORT STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,3877595,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,PASSENGER VEHICLE,,
04/05/2018,10:00,MANHATTAN,10016,40.745113,-73.98067,"(40.745113, -73.98067)",LEXINGTON AVENUE                ,EAST 32 STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3875885,TAXI,TAXI,,,
04/05/2018,10:00,MANHATTAN,10036,,,,,,49        W 45                          ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unsafe Lane Changing,,,,3875653,SPORT UTILITY / STATION WAGON,TAXI,,,
04/05/2018,10:00,QUEENS,11103,40.70224,-73.81965,"(40.70224, -73.81965)",30 AVENUE                       ,STEINWAY STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3877761,TAXI,,,,
04/05/2018,10:00,,,40.70224,-73.81965,"(40.70224, -73.81965)",JAMAICA AVENUE                  ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3875814,TAXI,PASSENGER VEHICLE,,,
04/05/2018,10:00,,,,,,MC GUINNESS BLVD SOUTH          ,MEEKER AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3875884,DP,PASSENGER VEHICLE,,,
04/05/2018,10:00,,,40.71148,-73.9456,"(40.71148, -73.9456)",GRAND STREET                    ,,,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Unspecified,,,,3877577,PASSENGER VEHICLE,CM,,,
04/05/2018,10:00,,,40.778336,-73.80343,"(40.778336, -73.80343)",CLINTONVILLE STREET             ,,,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Unspecified,,,,3875666,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/05/2018,10:09,BROOKLYN,11229,40.60798,-73.96078,"(40.60798, -73.96078)",,,1209      QUENTIN ROAD                  ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3876740,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,10:10,,,40.608757,-74.038086,"(40.608757, -74.038086)",VERRAZANO BRIDGE UPPER          ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3878652,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,,
04/05/2018,10:13,BROOKLYN,11211,40.711903,-73.96295,"(40.711903, -73.96295)",BEDFORD AVENUE                  ,SOUTH 4 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875718,PASSENGER VEHICLE,TK,,,
04/05/2018,10:15,BRONX,10451,40.815395,-73.92009,"(40.815395, -73.92009)",,,501       COURTLANDT AVENUE             ,0,0,0,0,0,0,0,0,Unspecified,,,,,3875828,PASSENGER VEHICLE,,,,
04/05/2018,10:15,MANHATTAN,10001,40.74959,-74.00279,"(40.74959, -74.00279)",WEST 26 STREET                  ,10 AVENUE,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3877051,TAXI,SPORT UTILITY / STATION WAGON,,,
04/05/2018,10:15,MANHATTAN,10022,40.75535,-73.96967,"(40.75535, -73.96967)",,,248       EAST 50 STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3875678,PASSENGER VEHICLE,TAXI,,,
04/05/2018,10:17,BRONX,10467,40.8723,-73.86388,"(40.8723, -73.86388)",NORTH OAK DRIVE                 ,SOUTH OAK DRIVE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3878305,SPORT UTILITY / STATION WAGON,,,,
04/05/2018,10:20,MANHATTAN,10001,40.752563,-73.99319,"(40.752563, -73.99319)",,,490       8 AVENUE                      ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3875869,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,10:30,BROOKLYN,11214,40.58525,-73.98728,"(40.58525, -73.98728)",CROPSEY AVENUE                  ,BAY 50 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3877130,PICK-UP TRUCK,,,,
04/05/2018,10:30,,,40.7879,-73.95368,"(40.7879, -73.95368)",MADISON AVENUE                  ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3878202,PASSENGER VEHICLE,,,,
04/05/2018,10:32,BRONX,10452,40.83862,-73.92708,"(40.83862, -73.92708)",UNIVERSITY AVENUE               ,WEST 168 STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3876096,PASSENGER VEHICLE,,,,
04/05/2018,10:45,QUEENS,11385,40.703957,-73.8957,"(40.703957, -73.8957)",FRESH POND ROAD                 ,CATALPA AVENUE,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,Unspecified,,,3875502,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
04/05/2018,10:45,,,40.826523,-73.93116,"(40.826523, -73.93116)",MAJOR DEEGAN EXPRESSWAY         ,,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875522,DS,,,,
04/05/2018,10:50,BROOKLYN,11230,40.618618,-73.96944,"(40.618618, -73.96944)",,,1226      OCEAN PARKWAY                 ,0,0,0,0,0,0,0,0,Unspecified,,,,,3877864,PASSENGER VEHICLE,,,,
04/05/2018,10:53,MANHATTAN,10007,40.71543,-74.00755,"(40.71543, -74.00755)",READE STREET                    ,CHURCH STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3876403,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,10:54,BROOKLYN,11223,40.593742,-73.96085,"(40.593742, -73.96085)",CONEY ISLAND AVENUE             ,AVENUE W,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3876741,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,
04/05/2018,11:00,BRONX,10466,40.889362,-73.84232,"(40.889362, -73.84232)",,,3955      BAYCHESTER AVENUE             ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3876129,PASSENGER VEHICLE,DS,,,
04/05/2018,11:00,BROOKLYN,11213,40.665165,-73.930084,"(40.665165, -73.930084)",,,825       CROWN STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3877945,PASSENGER VEHICLE,,,,
04/05/2018,11:00,BROOKLYN,11235,40.5839,-73.93874,"(40.5839, -73.93874)",NOSTRAND AVENUE                 ,EMMONS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3876730,PASSENGER VEHICLE,,,,
04/05/2018,11:00,BROOKLYN,11235,40.59115,-73.96375,"(40.59115, -73.96375)",,,2401      HUBBARD STREET                ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3876731,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:00,MANHATTAN,10009,40.72488,-73.97827,"(40.72488, -73.97827)",,,130       AVENUE C                      ,0,0,0,0,0,0,0,0,View Obstructed/Limited,Unspecified,,,,3877303,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:00,QUEENS,11412,40.688236,-73.76196,"(40.688236, -73.76196)",FARMERS BOULEVARD               ,119 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3875756,PASSENGER VEHICLE,BU,,,
04/05/2018,11:00,,,,,,GRAND CENTRAL PARKWAY           ,PARSONS BOULEVARD,,0,0,0,0,0,0,0,0,,,,,,3875553,,,,,
04/05/2018,11:00,,,40.71137,-74.00862,"(40.71137, -74.00862)",PARK ROW                        ,BROADWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3876393,TAXI,PASSENGER VEHICLE,,,
04/05/2018,11:00,MANHATTAN,10007,40.714947,-74.00969,"(40.714947, -74.00969)",WEST BROADWAY                   ,WARREN STREET,,1,0,1,0,0,0,0,0,Unsafe Speed,,,,,3876527,PASSENGER VEHICLE,,,,
04/05/2018,11:00,QUEENS,11360,40.775112,-73.78193,"(40.775112, -73.78193)",28 AVENUE                       ,KENNEDY STREET,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Unspecified,,,,3876076,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:00,,,40.825382,-73.86271,"(40.825382, -73.86271)",BRUCKNER EXPRESSWAY RAMP        ,,,2,0,0,0,0,0,2,0,Following Too Closely,Unspecified,Unspecified,Unspecified,,3876667,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,
04/05/2018,11:04,QUEENS,11375,40.72096,-73.84698,"(40.72096, -73.84698)",70 AVENUE                       ,AUSTIN STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875490,SPORT UTILITY / STATION WAGON,BU,,,
04/05/2018,11:05,QUEENS,11412,40.691666,-73.76239,"(40.691666, -73.76239)",LINDEN BOULEVARD                ,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3875755,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:06,BROOKLYN,11206,40.699036,-73.9389,"(40.699036, -73.9389)",BROADWAY                        ,PARK STREET,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Reaction to Other Uninvolved Vehicle,,,,3877345,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:07,,,,,,,,12 AVENUE                               ,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3877050,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:08,QUEENS,11415,40.705807,-73.82735,"(40.705807, -73.82735)",124 PLACE                       ,ABINGDON ROAD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3875822,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:10,QUEENS,11005,40.75922,-73.71651,"(40.75922, -73.71651)",,,269-10    GRAND CENTRAL PARKWAY         ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3875706,SPORT UTILITY / STATION WAGON,PICK-UP TRUCK,,,
04/05/2018,11:13,MANHATTAN,10007,40.71611,-74.01057,"(40.71611, -74.01057)",,,164       CHAMBERS STREET               ,1,0,0,0,1,0,0,0,Unspecified,Unspecified,,,,3876392,BICYCLE,PASSENGER VEHICLE,,,
04/05/2018,11:20,BROOKLYN,11230,40.629986,-73.97157,"(40.629986, -73.97157)",OCEAN PARKWAY                   ,FOSTER AVENUE,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3875954,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:25,,,40.764736,-73.98804,"(40.764736, -73.98804)",WEST 52 STREET                  ,,,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3875875,BICYCLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:29,BRONX,10474,40.816864,-73.882744,"(40.816864, -73.882744)",,,772       EDGEWATER ROAD                ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3876430,DS,TK,,,
04/05/2018,11:30,BROOKLYN,11233,40.67308,-73.91124,"(40.67308, -73.91124)",EASTERN PARKWAY                 ,ROCKAWAY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3875544,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:30,STATEN ISLAND,10304,40.630302,-74.08141,"(40.630302, -74.08141)",CEBRA AVENUE                    ,SAINT PAULS AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875851,PASSENGER VEHICLE,,,,
04/05/2018,11:30,,,40.66725,-73.99455,"(40.66725, -73.99455)",3 AVENUE                        ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3875768,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
04/05/2018,11:30,BRONX,10451,40.82406,-73.92815,"(40.82406, -73.92815)",EAST 153 STREET                 ,RIVER AVENUE,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Failure to Yield Right-of-Way,,,,3875517,,,,,
04/05/2018,11:30,,,40.758965,-73.95819,"(40.758965, -73.95819)",FDR DRIVE                       ,,,1,0,0,0,0,0,1,0,Oversized Vehicle,,,,,3875540,TK,,,,
04/05/2018,11:30,,,40.87656,-73.90436,"(40.87656, -73.90436)",MAJOR DEEGAN EXPRESSWAY         ,,,2,0,0,0,0,0,2,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3876948,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:38,BROOKLYN,11211,40.714752,-73.949486,"(40.714752, -73.949486)",CONSELYEA STREET                ,LORIMER STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3875889,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:40,MANHATTAN,10036,40.755714,-73.988235,"(40.755714, -73.988235)",,,219       WEST 41 STREET                ,0,0,0,0,0,0,0,0,Backing Unsafely,,,,,3875871,TK,,,,
04/05/2018,11:40,,,40.711033,-73.7281,"(40.711033, -73.7281)",CROSS ISLAND PARKWAY            ,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3876255,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,11:40,,,40.81536,-73.8867,"(40.81536, -73.8867)",HUNTS POINT AVENUE              ,FAILE STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3876434,TAXI,,,,
04/05/2018,11:40,,,40.77039,-73.91771,"(40.77039, -73.91771)",31 STREET                       ,,,1,0,0,0,0,0,1,0,Unsafe Speed,Unspecified,,,,3879632,MOTORCYCLE,PASSENGER VEHICLE,,,
04/05/2018,11:45,BRONX,10461,40.85592,-73.84233,"(40.85592, -73.84233)",,,1545      RHINELANDER AVENUE            ,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3876617,BU,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:45,BROOKLYN,11222,40.724,-73.947784,"(40.724, -73.947784)",,,44        MC GUINNESS BOULEVARD         ,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,,,3875891,SPORT UTILITY / STATION WAGON,VN,TK,,
04/05/2018,11:55,,,40.720436,-74.00671,"(40.720436, -74.00671)",VARICK STREET                   ,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3876409,SPORT UTILITY / STATION WAGON,,,,
04/05/2018,11:55,BROOKLYN,11232,40.65245,-74.013435,"(40.65245, -74.013435)",2 AVENUE                        ,44 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3875584,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:57,QUEENS,11385,40.706306,-73.8722,"(40.706306, -73.8722)",,,77-02     79 STREET                     ,0,0,0,0,0,0,0,0,Unspecified,,,,,3875496,SPORT UTILITY / STATION WAGON,,,,
04/05/2018,11:57,,,40.7586,-73.91821,"(40.7586, -73.91821)",41 STREET                       ,,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3876018,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,11:57,,,40.708374,-73.84271,"(40.708374, -73.84271)",JACKIE ROBINSON PKWY            ,,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3875816,PASSENGER VEHICLE,PICK-UP TRUCK,,,
04/05/2018,12:00,BRONX,10462,40.84821,-73.85605,"(40.84821, -73.85605)",,,1005      MORRIS PARK AVENUE            ,0,0,0,0,0,0,0,0,Unspecified,,,,,3876624,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,12:00,BROOKLYN,11215,40.667374,-73.987816,"(40.667374, -73.987816)",5 AVENUE                        ,12 STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3875483,PASSENGER VEHICLE,BICYCLE,,,
04/05/2018,12:00,BROOKLYN,11234,40.625294,-73.91786,"(40.625294, -73.91786)",,,2148      RALPH AVENUE                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3876069,SPORT UTILITY / STATION WAGON,,,,
04/05/2018,12:00,QUEENS,11694,40.57981,-73.837204,"(40.57981, -73.837204)",BEACH 116 STREET                ,ROCKAWAY BEACH BOULEVARD,,0,0,0,0,0,0,0,0,,,,,,3875805,,,,,
04/05/2018,12:00,,,40.743427,-73.775475,"(40.743427, -73.775475)",LONG ISLAND EXPRESSWAY          ,,,0,0,0,0,0,0,0,0,Reaction to Other Uninvolved Vehicle,Unspecified,,,,3875520,FB,PASSENGER VEHICLE,,,
04/05/2018,12:00,,,40.515926,-74.19682,"(40.515926, -74.19682)",MELVILLE STREET                 ,,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3875720,TK,PICK-UP TRUCK,,,
04/05/2018,12:00,,,,,,UNION STREET                    ,GRAND ARMY PLAZA,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3876178,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
04/05/2018,12:00,,,40.691536,-73.99912,"(40.691536, -73.99912)",BROOKLYN QUEENS EXPRESSWAY      ,,,1,0,0,0,0,0,1,0,Following Too Closely,Following Too Closely,Following Too Closely,Unspecified,,3875688,PASSENGER VEHICLE,TAXI,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,
04/05/2018,12:00,,,40.828407,-73.84392,"(40.828407, -73.84392)",BRUCKNER BOULEVARD              ,ZEREGA AVENUE,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,3876673,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
04/05/2018,12:00,,,40.75303,-73.92163,"(40.75303, -73.92163)",NORTHERN BOULEVARD              ,,,2,0,0,0,0,0,2,0,,,,,,3876875,SPORT UTILITY / STATION WAGON,TT,,,
04/05/2018,12:02,MANHATTAN,10032,40.843903,-73.9427,"(40.843903, -73.9427)",WEST 170 STREET                 ,HAVEN AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3875984,TAXI,PASSENGER VEHICLE,,,
04/05/2018,12:05,BROOKLYN,11204,40.61913,-73.99019,"(40.61913, -73.99019)",65 STREET                       ,18 AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,Unspecified,,,3877272,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
